Date,DateKey,Year,Month,MonthName,Quarter
2006-01-15 00:00:00,20060115,2006,1,January,1
2006-01-20 00:00:00,20060120,2006,1,January,1
2006-01-22 00:00:00,20060122,2006,1,January,1
2006-01-30 00:00:00,20060130,2006,1,January,1
2006-02-06 00:00:00,20060206,2006,2,February,1
2006-02-10 00:00:00,20060210,2006,2,February,1
2006-02-23 00:00:00,20060223,2006,2,February,1
2006-03-06 00:00:00,20060306,2006,3,March,1
2006-03-10 00:00:00,20060310,2006,3,March,1
2006-03-22 00:00:00,20060322,2006,3,March,1
2006-03-24 00:00:00,20060324,2006,3,March,1
2006-04-07 00:00:00,20060407,2006,4,April,2
2006-04-05 00:00:00,20060405,2006,4,April,2
2006-04-08 00:00:00,20060408,2006,4,April,2
2006-04-03 00:00:00,20060403,2006,4,April,2
2006-04-22 00:00:00,20060422,2006,4,April,2
2006-04-30 00:00:00,20060430,2006,4,April,2
2006-04-12 00:00:00,20060412,2006,4,April,2
2006-04-25 00:00:00,20060425,2006,4,April,2
2006-05-09 00:00:00,20060509,2006,5,May,2
2006-05-11 00:00:00,20060511,2006,5,May,2
2006-05-24 00:00:00,20060524,2006,5,May,2
2006-06-07 00:00:00,20060607,2006,6,June,2
2006-06-05 00:00:00,20060605,2006,6,June,2
2006-06-08 00:00:00,20060608,2006,6,June,2
2006-06-23 00:00:00,20060623,2006,6,June,2
2006-04-25 17:03:55,20060425,2006,4,April,2
2006-04-25 17:26:53,20060425,2006,4,April,2
2006-01-31 00:00:00,20060131,2006,1,January,1
2006-02-07 00:00:00,20060207,2006,2,February,1
2006-02-12 00:00:00,20060212,2006,2,February,1
2006-02-25 00:00:00,20060225,2006,2,February,1
2006-03-09 00:00:00,20060309,2006,3,March,1
2006-03-11 00:00:00,20060311,2006,3,March,1
